postcode,instals,estimated_dwellings,density,capacity,capunder10,cap10_100,capover100,countunder10,count10_100,countover100,pot_kw,pot_sqm,pot_gwh,Lat,Lon
2000,66,821,2.8,2677,99,1556,1022,23,40,3,56265,"360,097",72.1,-33.86956663,151.206748
2007,31,288,7.3,440,82,358,0,21,10,0,16683,"106,772",21.4,-33.88002149,151.1975342
2008,99,1253,6.1,939,275,664,0,77,22,0,19225,"123,041",24.7,-33.88729744,151.1974754
2009,27,676,1.9,1667,50,662,955,13,11,3,18489,"118,330",23.8,-33.87224739,151.1942878
2010,224,4212,4.4,1641,718,923,0,187,37,0,55246,"353,576",71.1,-33.88348985,151.213735
2011,58,1609,2.1,863,129,734,0,34,24,0,27559,"176,379",35.7,-33.87233988,151.2245885
2015,315,1882,11.4,6458,900,4036,1522,215,96,4,111985,"716,707",144.7,-33.90952536,151.1995149
2016,161,2135,6.6,1313,522,507,284,141,19,1,25204,"161,303",32.4,-33.89316195,151.2035299
2017,112,1282,5.9,1662,324,1338,0,76,36,0,38899,"248,954",50,-33.90552973,151.2066164
2018,494,2772,15.7,3251,2012,1239,0,436,58,0,55474,"355,036",71.4,-33.91535002,151.204709
2019,491,2432,16,4952,1766,3186,0,390,101,0,111059,"710,774",145.9,-33.94962188,151.2038146
2020,436,2236,17,4364,1688,1967,709,380,54,2,89051,"569,928",113.3,-33.92838794,151.1895915
2021,290,4536,5.7,1942,1091,851,0,258,32,0,40176,"257,127",51.8,-33.88594876,151.2302214
2022,351,2569,12.5,1987,1457,530,0,322,29,0,33800,"216,322",43.5,-33.89200889,151.2505339
2023,320,1713,13.7,2516,1254,1262,0,234,86,0,32095,"205,406",41.4,-33.88452741,151.2590172
2024,473,2213,18.6,3223,1933,1290,0,412,61,0,27898,"178,548",35.9,-33.90284494,151.2587021
2025,171,1730,8.6,1127,743,384,0,149,22,0,20893,"133,716",26.9,-33.88767923,151.2463791
2026,739,3876,17,4295,3095,1200,0,657,82,0,61928,"396,340",79.8,-33.89078513,151.2676449
2027,94,826,9.2,690,368,322,0,76,18,0,18381,"117,640",23.7,-33.87623085,151.2368867
2028,77,596,9.6,677,293,384,0,57,20,0,13647,"87,338",17.6,-33.87793577,151.243134
2029,233,1325,14,1619,941,678,0,185,48,0,26894,"172,120",34.6,-33.87207137,151.2696902
2030,570,3521,12.7,4223,2279,1944,0,447,123,0,52119,"333,559",67.3,-33.86605151,151.2788176
2031,898,5209,15.5,5560,3726,1834,0,806,92,0,92295,"590,691",119.1,-33.91523459,151.2454421
2032,505,3206,14,3078,2127,951,0,448,57,0,41528,"265,780",53.5,-33.92419813,151.230688
2033,266,1411,16,2130,1126,616,388,226,37,3,39241,"251,141",50.5,-33.91171985,151.2220105
2034,602,2669,19.6,3563,2504,1059,0,523,79,0,44349,"283,832",57.1,-33.91270075,151.2579117
2035,1470,7769,16.7,8753,5893,2860,0,1299,171,0,99434,"636,380",128.1,-33.94169324,151.2377714
2036,1641,6967,20.4,10598,6745,3618,235,1424,216,1,144448,"924,466",187.8,-33.96874333,151.2348191
2037,336,4676,6.6,1903,1221,682,0,308,28,0,39238,"251,120",50.5,-33.881207,151.1861181
2038,433,3032,13.7,1984,1672,312,0,415,18,0,31250,"200,002",40.4,-33.88531506,151.1693629
2039,319,2626,11.7,1549,1246,303,0,306,13,0,24977,"159,851",32.4,-33.86497181,151.172639
2040,1063,7261,13.6,5886,4201,1685,0,990,73,0,82259,"526,460",106.3,-33.88233226,151.1526574
2041,601,4854,11.8,2862,2320,542,0,571,30,0,37098,"237,430",47.8,-33.85390674,151.1818572
2042,636,5656,10.6,3076,2309,767,0,601,35,0,46923,"300,310",60.4,-33.89736773,151.1790964
2043,161,1823,8.3,840,570,270,0,151,10,0,16899,"108,152",21.7,-33.90243307,151.1848039
2044,496,2746,16.4,3962,1833,1139,990,451,44,1,57432,"367,562",74.8,-33.91585725,151.1708677
2045,392,2171,15.3,2936,1827,1109,0,332,60,0,35743,"228,753",46,-33.88092159,151.1398509
2046,1152,6610,14.9,7391,4595,2796,0,984,168,0,89524,"572,951",115.6,-33.86404291,151.1275985
2047,369,2272,14.3,2160,1546,614,0,326,43,0,34940,"223,615",45,-33.85229127,151.1524134
2048,296,2120,12.9,1760,1197,563,0,274,22,0,25607,"163,884",33,-33.89397178,151.1646814
2049,444,2637,15.8,2333,1768,565,0,416,28,0,36567,"234,029",47.1,-33.89311507,151.1504582
2050,184,1163,13.2,1607,543,1064,0,153,31,0,29015,"185,698",37.4,-33.88815607,151.1770997
2060,235,2419,8.2,1923,849,794,280,199,35,1,37266,"238,500",48.1,-33.84023623,151.2087821
2061,31,301,7.6,275,103,172,0,23,8,0,9251,"59,204",11.9,-33.84694154,151.2127674
2062,202,1388,13.5,1104,897,207,0,188,14,0,16051,"102,724",20.7,-33.82633199,151.2115469
2063,523,1972,21.5,3643,2088,1555,0,423,100,0,27190,"174,013",35,-33.8105396,151.2195434
2064,329,1275,19.9,3732,1226,1976,530,254,74,1,50149,"320,953",65.8,-33.80951264,151.1840453
2065,795,4746,15,5140,3141,1669,330,713,80,2,81120,"519,167",104.7,-33.82523818,151.2004598
2066,1645,6443,21.3,11092,6495,4437,160,1374,270,1,100326,"642,085",130,-33.80952696,151.1672145
2067,815,3948,18.3,4755,3225,1530,0,724,91,0,74471,"476,615",96.3,-33.79610033,151.1771728
2068,1152,5267,19.1,7037,5032,2005,0,1004,148,0,66930,"428,355",86.2,-33.79895046,151.201787
2069,959,4118,19.4,6277,3951,2326,0,800,159,0,67385,"431,262",86.9,-33.78173704,151.19229
2070,886,3371,21.5,5973,3674,2299,0,725,161,0,57358,"367,091",74,-33.7736715,151.1719635
2071,807,3306,18.8,5689,3132,2557,0,622,185,0,54334,"347,736",70,-33.76278131,151.1655432
2072,345,1693,15.8,2607,1279,1328,0,268,77,0,31217,"199,789",40.2,-33.75429558,151.1526631
2073,1078,4872,18.2,7748,4533,2735,480,885,191,2,74899,"479,353",96.4,-33.74780545,151.1373215
2074,1630,6518,20.7,10468,6563,3905,0,1348,282,0,104607,"669,482",134.5,-33.71899136,151.141143
2075,1423,6427,18,9894,6191,3703,0,1157,266,0,94073,"602,068",121.2,-33.72458552,151.1611602
2076,1558,7428,17.6,10416,6168,4075,173,1311,246,1,111816,"715,620",144,-33.7140835,151.1134154
2077,1897,7658,21.6,12676,7573,3861,1242,1657,237,3,143336,"917,348",185,-33.6979631,151.1040835
2079,661,2436,24,3640,2722,918,0,585,76,0,29769,"190,524",38.3,-33.67144201,151.1157416
2080,194,610,26.6,1482,740,742,0,162,32,0,19419,"124,281",25.5,-33.65707887,151.1352772
2081,663,1873,32.8,3329,2687,642,0,614,49,0,22743,"145,553",29.4,-33.60972839,151.1587767
2082,689,1858,34.4,3553,2843,710,0,640,49,0,23898,"152,947",30.8,-33.60008595,151.1421436
2083,232,874,23.2,1266,847,419,0,203,29,0,11829,"75,704",15.3,-33.53592215,151.2113844
2084,374,1161,25.7,2882,1488,1394,0,298,76,0,37406,"239,397",48.4,-33.68205894,151.2194715
2085,1180,4279,24.2,7123,4765,2358,0,1034,146,0,61073,"390,867",78.7,-33.72849637,151.2076039
2086,1165,4346,23.5,6806,4708,2098,0,1023,142,0,65602,"419,854",84.5,-33.75237057,151.2365308
2087,1104,4286,22.4,6344,4407,1937,0,962,142,0,56992,"364,751",73.5,-33.76666483,151.2162144
2088,1021,6085,13.7,7086,4142,2944,0,835,186,0,97321,"622,852",125.4,-33.82697925,151.2405348
2089,127,1167,9.2,904,487,417,0,107,20,0,23646,"151,337",30.5,-34.1486829,150.8981887
2090,259,1867,12.3,1464,999,465,0,229,30,0,28624,"183,193",36.9,-33.83030669,151.2258569
2092,556,2434,19,3737,2177,1560,0,462,94,0,28914,"185,047",37.3,-33.78485542,151.2410643
2093,1423,6138,20,9121,5879,3242,0,1226,197,0,76278,"488,182",98.4,-33.78640591,151.2530933
2094,240,1362,16.1,1311,1020,291,0,219,21,0,14438,"92,405",18.6,-33.79577127,151.2765012
2095,422,1733,21.1,2765,1761,1004,0,366,56,0,42011,"268,868",54.2,-33.79890584,151.2897169
2096,772,2928,23.1,4423,3197,1226,0,675,97,0,36039,"230,647",46.5,-33.77706457,151.2863812
2097,1058,3932,24.1,5804,4303,1501,0,949,109,0,50814,"325,208",65.5,-33.73380131,151.2946772
2099,1967,7937,21.9,11491,7931,3431,129,1736,230,1,121618,"778,353",157.3,-33.74880329,151.2853715
2100,1699,6130,23.4,12298,6704,5161,433,1433,264,2,130330,"834,111",169.5,-33.75423252,151.2568125
2101,1136,4913,19.8,6725,4319,2406,0,973,163,0,83974,"537,436",108.2,-33.70583097,151.2866457
2102,651,2055,28.6,3935,2643,1292,0,588,63,0,39911,"255,431",51.7,-33.68862798,151.2956049
2103,739,3031,20.5,5276,2966,2310,0,620,119,0,56117,"359,147",72.7,-33.67645141,151.3016858
2104,279,1837,11.9,1992,1033,959,0,218,61,0,19304,"123,544",24.9,-33.6643067,151.2924923
2105,139,1026,11.5,831,556,275,0,118,21,0,7940,"50,817",10.3,-33.63620568,151.2856222
2106,515,2804,15.3,3130,1967,1163,0,430,85,0,37801,"241,929",48.8,-33.65626699,151.3179309
2107,1016,5130,16.8,6385,4174,2211,0,862,154,0,66700,"426,883",86.2,-33.62907462,151.3270748
2108,142,1242,9.3,854,532,322,0,115,27,0,18828,"120,498",24.3,-33.59271074,151.3132105
2109,1,239,0,21,0,21,0,0,1,0,0,0,0,-33.77476165,151.1141209
2110,530,2838,15.6,3450,2176,1274,0,444,86,0,40698,"260,466",52.4,-33.83521319,151.1549962
2111,813,4205,16.4,5198,3307,1891,0,691,122,0,58567,"374,831",75.7,-33.8337489,151.1309324
2112,1689,8301,17.7,10567,6806,3461,300,1473,215,1,110888,"709,680",142.7,-33.81392043,151.1130613
2113,1189,5199,19.7,10323,4828,4642,853,1025,160,4,115638,"740,082",148.8,-33.79235307,151.127202
2114,1121,5238,18.9,6817,4346,2207,264,991,129,1,85572,"547,658",110.8,-33.81460021,151.0887722
2115,700,4142,15,4098,2890,1208,0,621,79,0,40581,"259,721",52.4,-33.81230982,151.0508243
2116,402,2665,12.1,4760,1413,2148,1199,323,76,3,68152,"436,175",89.7,-33.81390392,151.0350399
2117,1250,7849,13.8,7511,4984,2527,0,1082,168,0,65214,"417,369",83.9,-33.79709375,151.0400682
2118,1934,6710,25.6,9971,7133,2838,0,1716,218,0,89403,"572,181",115,-33.78203615,151.0337149
2119,899,3767,20.5,5366,3698,1668,0,774,125,0,44517,"284,909",57.3,-33.75366252,151.0688117
2120,1584,6858,20,10223,6492,3731,0,1369,215,0,87458,"559,734",112.9,-33.72891756,151.0772114
2121,1865,7491,22.5,10011,7528,2483,0,1682,183,0,98088,"627,764",126.2,-33.77090458,151.0788914
2122,1739,9953,15.8,8945,6379,2566,0,1572,167,0,100212,"641,354",129,-33.78543086,151.0880851
2125,1945,5455,29.9,11466,7454,4012,0,1631,314,0,75949,"486,074",97.7,-33.75460791,151.0376422
2126,2165,5911,32.9,11645,8769,2876,0,1946,219,0,74935,"479,583",96.4,-33.72227059,151.0434657
2127,146,1153,9.8,2558,586,1710,262,113,31,2,55536,"355,428",71.3,-33.83470456,151.0709714
2128,166,686,11.5,3873,346,3131,396,79,85,2,77746,"497,576",103.1,-33.8365454,151.0449786
2130,220,1170,17,1398,910,488,0,199,21,0,22315,"142,817",28.8,-33.89344539,151.1370793
2131,587,3044,17.4,3562,2153,1409,0,531,56,0,58298,"373,106",75.1,-33.88446334,151.129075
2132,511,2784,16.7,3097,1988,859,250,464,46,1,39496,"252,775",50.9,-33.87932651,151.114147
2133,490,3237,13.5,2606,1902,704,0,437,53,0,36563,"234,003",47.1,-33.89605626,151.1032871
2134,398,2240,15.4,2420,1370,1050,0,344,54,0,43842,"280,591",56.4,-33.87478906,151.1033539
2135,1124,4686,19,8153,4173,3980,0,892,232,0,81996,"524,771",105.7,-33.87679367,151.0887688
2136,388,2000,16,3401,1410,1771,220,320,67,1,48260,"308,863",63.1,-33.88933116,151.0849219
2137,1210,6108,16.9,7778,4794,2785,199,1033,176,1,91310,"584,384",117.7,-33.85418964,151.1027937
2138,550,2424,19.7,5298,2169,1666,1463,477,71,2,54229,"347,064",70,-33.83575685,151.0870642
2140,251,1213,16.6,6718,839,1481,4398,201,45,5,63818,"408,436",82.8,-33.85998705,151.0756676
2141,1643,7119,20.8,9700,5886,3374,440,1482,159,2,141278,"904,181",182.9,-33.86147773,151.0439577
2142,982,5624,15.1,7317,3571,3250,496,847,133,2,150307,"961,964",196.3,-33.83233442,151.0128244
2143,621,2528,21.7,3785,2328,1457,0,549,72,0,55944,"358,041",72.9,-33.88870058,151.0245693
2144,1505,6757,18.5,11087,5234,5592,261,1251,253,1,146761,"939,271",190.4,-33.85390791,151.0271107
2145,5728,21805,23.4,35622,21795,11981,1846,5093,628,7,361482,"2,313,488",468.8,-33.81210447,150.9608372
2146,1635,5836,25.9,8971,6468,1968,535,1513,121,1,66047,"422,704",85.1,-33.79161255,150.9523431
2147,3881,13576,26,21898,14889,6517,492,3527,351,3,217098,"1,389,429",281.8,-33.76445321,150.9348727
2148,5901,20107,26.6,38453,22628,13370,2455,5343,551,7,417923,"2,674,710",543.2,-33.77501001,150.9026196
2150,343,2444,11.5,3014,1231,1783,0,281,62,0,80409,"514,619",103.5,-33.8120312,151.0091412
2151,1209,4980,20.4,8569,4689,3311,569,1018,188,3,92158,"589,813",119.1,-33.79891128,151.0078388
2152,710,3323,19,4223,2752,1471,0,632,78,0,55812,"357,196",72.4,-33.78880669,150.9953673
2153,6504,18151,31.3,38437,25458,11556,1423,5680,820,4,271214,"1,735,770",349.2,-33.74982678,150.9918144
2154,4042,12192,28,26014,15893,9471,650,3416,625,1,218704,"1,399,707",282.5,-33.74205331,151.0073697
2155,10045,20177,41.3,66866,42954,23206,706,8328,1715,2,269226,"1,723,049",346.7,-33.69606636,150.9330995
2156,1819,4302,29.1,14694,5385,9309,0,1253,566,0,127171,"813,897",163.3,-33.6786185,150.9759119
2157,483,1192,27.4,4382,1496,2886,0,327,156,0,62897,"402,539",81.5,-33.56334488,151.0163159
2158,872,2856,21.6,7985,3151,4535,299,617,254,1,88279,"564,984",113.6,-33.70706192,151.0295385
2159,602,1628,27.1,4742,2162,2580,0,442,160,0,66315,"424,414",85.2,-33.62847711,151.0575139
2160,1662,8830,16.4,10786,6506,3171,1109,1451,210,1,118222,"756,624",152.2,-33.83233777,150.9796396
2161,1838,8598,18.5,13117,6888,5109,1120,1589,247,2,180698,"1,156,468",235.8,-33.85612197,150.9844686
2162,1226,5716,19.2,7480,4737,2743,0,1100,126,0,88474,"566,234",114.7,-33.88168897,151.0034498
2163,519,2208,19.7,5146,1770,3178,198,434,84,1,79940,"511,614",104.9,-33.88553834,150.9738939
2164,2115,6162,26.3,29094,6933,16627,5534,1621,481,13,411235,"2,631,902",542.4,-33.84719585,150.9123071
2165,2694,10309,23.4,15272,9240,5792,240,2411,282,1,169617,"1,085,548",219.3,-33.86786001,150.9460266
2166,3511,12918,24.8,17987,12459,5528,0,3199,312,0,185851,"1,189,448",239.4,-33.89343121,150.9390215
2167,1123,3893,26.6,5778,4641,1137,0,1035,88,0,38476,"246,244",49.4,-33.96920274,150.8885715
2168,3812,12929,27.1,19370,14746,4424,200,3505,306,1,155010,"992,067",199.5,-33.91351901,150.8776946
2170,9150,29463,27.2,67908,35003,25113,7792,8026,1113,11,640310,"4,097,986",833.8,-33.9270675,150.9139312
2171,4342,13250,28.4,27927,18818,7973,1136,3760,580,2,160246,"1,025,577",208.1,-33.92883419,150.8391375
2172,404,1114,31.1,2426,1708,718,0,346,58,0,14192,"90,828",18.3,-33.97721327,150.9912826
2173,1518,4530,31.1,7763,6119,1446,198,1408,109,1,84951,"543,683",110.5,-33.97511383,150.9446676
2174,1544,1259,,13214,7997,3630,1587,1300,242,2,16004,"102,425",20.7,-33.95922619,150.8531559
2175,257,586,21.7,7002,679,3604,2719,127,126,4,53018,"339,316",68.9,-33.8427783,150.8489463
2176,4850,14588,29.5,27846,18700,8163,983,4302,546,2,205304,"1,313,948",264.3,-33.87278448,150.8925829
2177,1637,4825,30.9,8795,6493,2302,0,1492,145,0,64073,"410,064",82.4,-33.89046513,150.8908838
2178,453,1252,20.6,9151,1230,4159,3762,258,190,5,97505,"624,029",125.9,-33.87759504,150.797372
2179,2445,2558,76.6,20222,12536,6992,694,1960,484,1,109710,"702,143",142.2,-33.95498383,150.8055889
2190,1509,7970,15.9,14773,5472,5535,3766,1271,234,4,171775,"1,099,362",224.4,-33.9035106,151.0561047
2191,313,2113,13.1,1735,1209,526,0,276,37,0,23908,"153,010",30.8,-33.90518003,151.0816762
2192,466,2831,14.6,2592,1621,971,0,414,52,0,47895,"306,525",61.9,-33.91546844,151.0925628
2193,842,4094,19.1,4356,3338,1018,0,784,58,0,55468,"354,996",71.5,-33.91212522,151.1208159
2194,526,3060,15,3731,1718,1461,552,458,67,1,59614,"381,529",77,-33.91014773,151.1023057
2195,603,2736,19.3,3430,2058,1372,0,528,75,0,58170,"372,287",75.1,-33.9213788,151.0647145
2196,1622,8517,16.9,8838,6064,2774,0,1443,179,0,119589,"765,371",154.4,-33.92807459,151.0524695
2197,670,3012,20.1,4708,2680,1005,1023,605,64,1,37156,"237,796",47.8,-33.9004684,150.9957158
2198,620,2833,19,3679,2360,1319,0,538,82,0,34957,"223,726",45,-33.91351217,150.9954063
2199,1085,4905,19.5,5900,4054,1846,0,958,127,0,63970,"409,409",82.5,-33.90408824,151.0242509
2200,2001,9110,18.6,15021,7219,7262,540,1696,304,1,201104,"1,287,065",259.7,-33.91833042,151.0291703
2203,541,2711,18.9,2582,2086,496,0,513,28,0,37655,"240,991",48.5,-33.90417044,151.1391914
2204,1145,5936,16.5,9069,4108,4579,382,979,165,1,129162,"826,638",168.3,-33.90499495,151.1614256
2205,506,2911,15.5,3007,1876,1131,0,450,56,0,51277,"328,171",66.3,-33.93144628,151.142914
2206,1141,6450,15.7,6161,4410,1751,0,1014,127,0,77160,"493,826",99.4,-33.92511412,151.1364811
2207,1388,8869,14.1,7951,5292,2433,226,1250,137,1,103471,"662,214",133.4,-33.934624,151.1289021
2208,801,4239,16.9,5256,3049,2207,0,718,83,0,81756,"523,237",106.6,-33.94223479,151.1057187
2209,1049,4946,19.8,4927,3899,1028,0,980,69,0,58335,"373,346",75.2,-33.94745692,151.0675292
2210,2130,9215,20.4,12443,7930,4513,0,1882,248,0,139690,"894,015",181.3,-33.95052394,151.0571732
2211,1269,6374,17.2,8920,4866,3816,238,1096,172,1,107205,"686,111",139.6,-33.95335058,151.0330718
2212,1231,5802,18.4,8906,4882,3799,225,1070,160,1,115524,"739,354",150.7,-33.94390558,151.0104676
2213,1865,8072,20.5,10672,7603,2893,176,1656,208,1,91690,"586,814",118,-33.95287977,150.9961609
2214,525,1365,31.7,4197,2022,2175,0,433,92,0,57880,"370,433",76,-33.93408492,150.9944975
2216,799,4728,15.1,4625,3112,1513,0,714,85,0,81072,"518,858",104.7,-33.95135334,151.1458299
2217,931,5360,14.6,6347,3452,2568,327,782,148,1,93017,"595,312",119.9,-33.9714592,151.1352012
2218,568,2722,19,3047,2215,832,0,516,52,0,47657,"305,004",61.6,-33.9679229,151.1205883
2219,684,4341,13.2,4323,2641,1682,0,573,111,0,52476,"335,849",67.6,-33.99555933,151.139988
2220,1153,5157,19.4,6700,4253,2447,0,1000,153,0,83918,"537,074",108.2,-33.96643397,151.105461
2221,1049,5197,16,6925,3892,3033,0,833,216,0,70712,"452,556",91.1,-33.98589112,151.1101836
2222,503,2710,17,2702,1976,726,0,461,42,0,37894,"242,524",48.9,-33.96631083,151.0901246
2223,1315,5912,19.5,8245,5183,2510,552,1154,159,2,84747,"542,384",109.6,-33.97479687,151.0743059
2224,908,4903,15.1,5999,3627,2372,0,739,169,0,63907,"409,004",82.4,-34.01820582,151.1041044
2225,438,1828,20.1,2695,1813,882,0,367,71,0,26594,"170,199",34.3,-34.00880363,151.0787401
2226,1075,4151,23.4,5744,4450,1294,0,971,104,0,51240,"327,934",66.1,-34.00872672,151.0630762
2227,925,4594,17.4,5582,3874,1708,0,801,124,0,62180,"397,954",80.1,-34.03982427,151.0864088
2228,1066,5451,16.9,6587,4227,2360,0,920,146,0,87711,"561,353",113.3,-34.03583879,151.1038852
2229,1809,9293,15.9,13940,7240,5754,946,1474,333,2,183382,"1,173,644",238,-34.04295706,151.1230183
2230,1656,6288,22.2,10562,6821,3741,0,1394,262,0,110095,"704,608",141.9,-34.06062885,151.1485674
2231,276,774,29.7,2358,1163,917,278,230,45,1,42831,"274,121",56.4,-34.00844304,151.2140991
2232,2177,8927,21.9,13211,8967,3581,663,1952,223,2,149305,"955,550",193.2,-34.02975788,151.0609876
2233,2684,9291,25.8,14819,10999,3820,0,2400,284,0,131595,"842,210",169.3,-34.06499218,151.0138368
2234,3347,10316,27.8,21472,14397,6521,554,2864,481,2,158213,"1,012,561",203.7,-34.00972251,151.0211612
2250,7515,23908,27.5,52275,28112,20054,4109,6567,941,7,557911,"3,570,631",725.1,-33.41768012,151.3298369
2251,3836,13875,24.8,20769,15182,5417,170,3438,397,1,181845,"1,163,810",235.4,-33.48813865,151.3983184
2256,1728,8466,18.7,9489,6574,2462,453,1580,146,2,90004,"576,025",116.6,-33.51161398,151.3124621
2257,3008,14478,18.9,15922,12217,3705,0,2741,267,0,161887,"1,036,078",209.4,-33.51113025,151.3104176
2258,648,1972,26.8,4615,2537,1869,209,529,118,1,56863,"363,923",73.9,-33.34837583,151.371453
2259,9830,25012,34.9,56692,39116,17275,301,8730,1099,1,476017,"3,046,510",617.5,-33.24438699,151.4550408
2260,2687,8638,26.8,16188,11010,5178,0,2315,372,0,133860,"856,701",173.1,-33.42954324,151.4318232
2261,5512,23080,21.4,32609,22621,8303,1685,4942,569,1,312109,"1,997,496",404.9,-33.35238807,151.4697278
2262,2766,8779,29.6,14087,11564,2523,0,2601,165,0,120407,"770,607",155.9,-33.22877019,151.5430184
2263,3018,9821,28.4,19179,11270,4063,3846,2794,220,4,143004,"915,224",185.5,-33.25913586,151.5300625
2264,2641,7032,33.7,14586,10231,4103,252,2370,270,1,129842,"830,991",168.3,-33.1054448,151.508599
2265,1356,2756,42.6,8026,5370,2656,0,1175,181,0,55522,"355,339",72.2,-33.06874248,151.4412664
2267,412,1352,28.2,2188,1589,599,0,381,31,0,19220,"123,010",25,-33.0707123,151.5869508
