postcode,instals,estimated_dwellings,density,capacity,capunder10,cap10_100,capover100,countunder10,count10_100,countover100,pot_kw,pot_sqm,pot_gwh,Lat,Lon
2278,439,910,44.1,2419,1939,480,0,401,38,0,19792,"126,666",25.8,-32.94450419,151.5660467
2280,3387,10988,28.1,18093,13956,4137,0,3088,299,0,151050,"966,720",202.8,-33.02613888,151.6590894
2281,2137,5849,32.7,12430,9102,3328,0,1913,224,0,89649,"573,755",120.5,-33.10242236,151.6343067
2282,2106,5847,31.7,12056,8324,3582,150,1856,249,1,95903,"613,777",128.8,-32.97312492,151.6498819
2283,3533,9935,32.7,18754,14489,4126,139,3249,283,1,146867,"939,946",191.2,-33.02729568,151.587965
2284,1876,4582,36.6,11348,7774,3238,336,1679,195,2,71847,"459,822",96.8,-32.96243583,151.6160504
2285,4449,13738,29.1,26807,18681,7791,335,4002,446,1,217712,"1,393,359",294.3,-32.93428191,151.6485019
2286,638,1810,31.5,3622,2756,866,0,571,67,0,25064,"160,409",32.6,-32.90402859,151.5778055
2287,4872,15568,28.6,31409,19851,6187,5371,4449,421,2,199006,"1,273,641",267.8,-32.89365627,151.6596602
2289,1937,7473,23.7,12035,7991,2477,1567,1772,164,1,106134,"679,257",142.7,-32.94113864,151.7085572
2290,3657,14232,23.5,20833,14641,5618,574,3338,317,2,206079,"1,318,905",277.9,-32.97168455,151.697313
2291,1315,5122,22.6,7370,5215,2155,0,1160,155,0,64189,"410,811",86.3,-32.94351038,151.7506629
2292,264,1097,21.3,1938,1071,867,0,234,30,0,38185,"244,383",51.8,-32.92200479,151.7305762
2293,225,1418,13.8,1421,778,643,0,196,29,0,25212,"161,357",34.3,-32.9184958,151.7566056
2294,148,905,14,1268,507,761,0,127,21,0,26243,"167,953",35.6,-32.91269735,151.7655607
2295,957,3571,24.6,5031,4107,924,0,880,77,0,46012,"294,474",61.8,-32.88160273,151.7972358
2296,173,1006,15.8,862,547,315,0,159,14,0,12260,"78,463",16.6,-32.91526923,151.7471819
2297,214,680,29.6,952,777,175,0,201,13,0,15376,"98,408",20.8,-32.90662845,151.7526629
2298,819,3649,21.1,4106,3189,917,0,770,49,0,51469,"329,401",69.3,-32.90836504,151.7188929
2299,1014,4257,21.7,5526,3900,1626,0,923,91,0,59956,"383,721",80.8,-32.90932834,151.7079324
2300,578,2435,20.8,3905,2084,1821,0,507,71,0,47379,"303,228",63.6,-32.92767852,151.7749615
2302,24,15,,608,20,588,0,4,20,0,14450,"92,479",19.4,-32.92711499,151.7624222
2303,895,3714,21.9,4793,3483,1310,0,812,83,0,49388,"316,085",66.3,-32.92502619,151.7465709
2304,1504,6650,20.6,9286,5528,3455,303,1370,133,1,182113,"1,165,520",247.2,-32.89438036,151.7378788
2305,1337,5229,23.8,9272,5417,1457,2398,1243,93,1,70992,"454,346",95.4,-32.92905911,151.7094778
2306,109,1473,7.1,610,445,165,0,104,5,0,11798,"75,509",15.9,-32.99205485,151.6800312
2307,397,1837,20.8,1790,1540,250,0,383,14,0,21109,"135,095",28.4,-32.87579983,151.6947541
2311,195,453,35.5,1346,759,587,0,161,34,0,17682,"113,167",22.9,-32.33834136,151.5129642
2312,305,624,43.3,1736,1217,519,0,270,35,0,17635,"112,862",23.8,-32.12947736,152.3883822
2315,2245,8368,25,11267,8797,2470,0,2090,155,0,105188,"673,201",141.3,-32.7281863,152.1447024
2316,1185,3024,35.5,6780,4579,2032,169,1074,110,1,53384,"341,658",71.6,-32.7701965,152.1064068
2317,1011,3158,29.3,6868,4012,1630,1226,924,85,2,51203,"327,701",68.9,-32.72062841,152.085384
2318,2488,4924,42.5,15811,10117,5694,0,2092,396,0,130634,"836,056",176.5,-32.76463696,151.8756526
2319,1168,3222,34.4,5659,4735,924,0,1107,61,0,42032,"269,003",56.5,-32.73895591,152.0081356
2320,5698,16098,29.4,44330,24456,17231,2643,4731,962,5,346089,"2,214,972",450.2,-32.71487986,151.4913808
2321,3211,6919,38.3,21857,13922,7330,605,2653,557,1,131331,"840,519",176.3,-32.68982081,151.5818498
2322,3906,8139,40.9,27409,15746,11531,132,3330,575,1,250328,"1,602,100",341,-32.79332025,151.664943
2323,3373,11025,27.9,20439,13838,4684,1917,3074,298,1,178665,"1,143,457",232.2,-32.78184048,151.5691969
2324,4611,12164,34.8,24697,17903,6458,336,4230,379,2,223535,"1,430,626",300.9,-32.73147969,151.8385289
2325,4292,12882,29,31384,17786,8658,4940,3738,553,1,226411,"1,449,028",294.3,-32.89359434,151.2613451
2326,1230,3100,34.9,7427,5125,2000,302,1081,148,1,68391,"437,703",88.9,-32.80204925,151.4500053
2327,992,3212,28.5,5859,4132,1727,0,914,78,0,56938,"364,401",74.4,-32.53480728,151.5126917
2328,360,1159,25.6,2632,1458,1174,0,297,63,0,41877,"268,014",56.5,-32.420476,150.6145339
2329,324,1014,27,2117,1284,833,0,274,50,0,44405,"284,192",59.8,-31.94739768,150.1222582
2330,3200,8288,31.2,25133,12884,10078,2171,2590,607,3,235016,"1,504,103",305,-32.69536579,151.0222091
2333,1700,7218,20,11902,7412,4290,200,1446,253,1,174109,"1,114,300",236.3,-32.29311668,150.8372809
2334,538,1190,37.3,3557,2357,1200,0,444,94,0,20007,"128,043",26,-32.68383917,151.3873527
2335,1352,2569,41.8,9770,5757,4013,0,1073,279,0,62252,"398,411",80.8,-32.65697344,151.3475361
2336,414,1144,31.5,2775,1789,986,0,360,54,0,34610,"221,501",46.7,-32.13424312,150.9403761
2337,1040,3272,26.2,7506,4425,3081,0,857,183,0,118285,"757,021",159.6,-31.94183868,151.0412308
2338,279,758,32.8,1789,1165,624,0,249,30,0,25223,"161,427",34,-31.75153605,150.9143546
2339,128,343,33.8,683,509,174,0,116,12,0,19601,"125,445",26.4,-31.72390282,150.5978901
2340,7153,24113,26.4,47190,30349,15144,1697,6373,773,7,538373,"3,445,586",798.6,-31.12853694,150.931435
2341,246,763,29.4,1611,950,661,0,224,22,0,5059,"32,379",7.5,-31.34249325,150.6377923
2342,67,265,20.4,525,260,265,0,54,13,0,11529,"73,787",17,-31.21829115,150.6690472
2343,671,2301,26.4,3815,2706,1109,0,608,63,0,67878,"434,416",91.4,-31.6093474,150.304911
2344,134,304,41.1,707,545,162,0,125,9,0,19812,"126,796",29.2,-31.19040477,150.7860205
2345,142,299,41.1,922,592,330,0,123,19,0,12345,"79,005",18.2,-30.8993886,150.8455044
2346,524,1557,30.1,2946,1978,968,0,469,55,0,58166,"372,262",86,-30.70655515,150.7063676
2347,335,1008,30,1836,1369,467,0,302,33,0,29244,"187,161",43.2,-30.3511763,150.5799869
2350,3798,11574,29.6,167350,15538,7049,144763,3429,367,2,45130,"288,833",66.1,-30.49375863,151.7033873
2352,451,1225,34.5,2193,1842,351,0,423,28,0,32284,"206,614",47.7,-31.07334623,151.0791179
2353,236,482,47.3,1067,974,93,0,228,8,0,18484,"118,295",27.3,-32.25036463,150.939524
2354,460,1781,23.3,2616,1772,844,0,415,45,0,79289,"507,448",116.3,-31.05756247,151.5571224
2355,102,326,28.2,523,390,133,0,92,10,0,12484,"79,897",18.4,-30.74693838,151.1027452
2356,30,99,26.3,172,119,53,0,26,4,0,3301,"21,124",4.9,-30.59912513,148.9693444
2357,1261,1986,58.8,5888,4082,1806,0,1167,94,0,66469,"425,403",98,-31.36410844,149.4686151
2358,651,1829,32,526125,2567,1163,522395,586,64,1,56124,"359,197",82.3,-30.62298553,151.4586409
2359,162,383,38.4,884,648,236,0,147,15,0,15376,"98,409",22.5,-30.22137602,151.0479785
2360,2473,5879,38,14878,10360,4296,222,2235,237,1,175224,"1,121,434",255.3,-29.76312071,151.1277486
2361,238,443,48.1,1390,963,427,0,213,25,0,19317,"123,628",28.1,-29.20158349,151.1650445
2365,632,1794,31,4049,2751,1298,0,557,75,0,46570,"298,048",67.6,-30.11916543,151.6590717
2369,168,381,40.9,980,682,298,0,156,12,0,10107,"64,684",14.7,-29.93949399,151.2167869
2370,1229,3485,32,32651,5080,2190,25381,1114,113,2,112085,"717,344",163.1,-29.70951088,151.863669
2371,284,698,38.3,1527,1234,293,0,267,17,0,20782,"133,002",30.2,-29.3894358,151.723007
2372,1008,2698,35,4937,3972,965,0,945,63,0,73168,"468,277",105.9,-29.02789505,152.0197382
2379,57,161,28,403,260,143,0,45,12,0,17195,"110,046",25.4,-31.05921474,149.7482024
2380,1668,4579,30.7,165174,6655,4238,154281,1404,262,2,144342,"923,792",213.9,-31.71962246,149.4046385
2381,237,549,38.4,1946,1010,936,0,211,26,0,32168,"205,872",47.5,-31.3418896,150.0372919
2382,220,707,27.9,1333,934,399,0,197,23,0,20254,"129,626",29.9,-30.68452336,150.0572592
2386,55,198,22.7,495,195,300,0,45,10,0,12657,"81,007",18.9,-30.03871481,148.9668948
2387,20,94,18.1,184,64,120,0,17,3,0,10989,"70,331",16.4,-29.7448822,149.0439308
2388,737,1196,56.4,3697,2416,1281,0,675,62,0,65507,"419,248",99.3,-30.18177825,149.1138724
2390,2616,3813,62.5,11802,8223,3579,0,2383,233,0,147910,"946,624",223.9,-30.274103,149.7527856
2395,150,416,33.4,770,601,169,0,139,11,0,8594,"55,004",12.2,-31.56704233,149.4061464
2396,303,441,64.6,1158,900,258,0,285,18,0,11615,"74,338",17.3,-30.9329001,149.0279391
2397,83,172,37.2,508,259,249,0,64,19,0,14363,"91,926",21.7,-29.87882032,149.6661503
2398,40,99,34.3,235,162,73,0,34,6,0,10198,"65,268",15.4,-29.74629285,149.8432819
2399,139,254,48.4,1053,702,351,0,123,16,0,11358,"72,691",17.1,-29.46961394,150.1255755
2400,2624,4007,56.9,80294,8420,6888,64986,2281,341,2,162302,"1,038,732",245.6,-29.39902602,149.510362
2401,57,149,34.9,344,277,67,0,52,5,0,8335,"53,345",12.6,-29.6193564,150.3236599
2402,413,826,44.2,2521,1693,828,0,365,48,0,33331,"213,318",50.3,-29.47063806,150.5854272
2403,147,302,44.7,789,611,178,0,135,12,0,18015,"115,296",27.2,-29.61610338,150.7845247
2404,379,1016,34.2,2204,1521,683,0,347,32,0,32412,"207,438",48.9,-29.91086471,150.5555552
2405,102,279,32.6,581,408,173,0,91,11,0,21284,"136,216",32.1,-28.8524669,149.5724611
2406,203,477,37.9,1284,689,595,0,181,22,0,4972,"31,819",7.5,-28.96486575,149.2254318
2408,53,202,17.3,497,240,257,0,35,18,0,18776,"120,168",28.3,-29.0003097,150.4744693
2409,154,389,32.6,14522,591,353,13578,127,25,2,14754,"94,427",22.3,-28.67347216,150.3825455
2410,42,159,22.6,266,158,108,0,36,6,0,7319,"46,839",11,-28.86849237,150.753859
2411,29,44,,203,107,96,0,22,7,0,3773,"24,150",5.7,-29.11587255,150.2918174
2415,91,214,36.4,587,320,267,0,78,13,0,9761,"62,471",13.1,-32.28146961,151.8675071
2420,706,1940,32.6,4154,2919,1235,0,632,74,0,56497,"361,583",75.9,-32.49363712,151.6208642
2421,414,853,38.6,3011,1641,1370,0,329,85,0,29419,"188,280",38.2,-32.40830733,151.5622602
2422,1205,2700,39.9,7114,4675,2439,0,1076,129,0,84691,"542,020",114,-31.96652399,151.8949041
2423,735,1890,35,4217,2786,1431,0,661,74,0,50146,"320,936",67.3,-32.35962208,152.2902964
2424,97,220,38.6,485,332,153,0,85,12,0,8225,"52,643",11.1,-31.77276952,152.0745279
2425,462,814,49,3029,1787,1242,0,399,63,0,35542,"227,471",47.7,-32.46343453,151.9828725
2426,149,345,40.3,783,654,129,0,139,10,0,4652,"29,772",6.3,-31.8252074,152.5926323
2427,1023,2300,42.8,4707,4225,482,0,984,39,0,27808,"177,974",37.7,-31.8638076,152.688649
2428,4349,12316,33.7,21164,17179,3985,0,4147,202,0,192611,"1,232,711",259.3,-32.26983336,152.5076097
2429,1993,4544,40.1,10714,7982,2732,0,1821,172,0,113806,"728,357",153.9,-31.82747137,152.3173062
2430,6679,15503,39.8,36834,27072,9300,462,6169,508,2,320766,"2,052,905",435.1,-31.94621751,152.5085098
2431,1278,2729,44.3,6017,4943,1074,0,1208,70,0,44714,"286,167",60.7,-30.89641288,153.0461722
2439,1025,1421,68.9,5240,4471,769,0,979,46,0,15148,"96,949",20.5,-31.62766956,152.6822129
2440,3811,9072,38.7,22318,15192,6372,754,3509,299,3,223282,"1,429,005",302.6,-31.01552803,152.7924544
2441,1054,2177,45.4,5040,4082,958,0,988,66,0,51410,"329,024",69.5,-30.97844765,152.8344187
2443,2358,4503,50.4,9534,8000,1534,0,2270,88,0,18718,"119,798",25.3,-31.69073838,152.7265821
2444,8758,19614,41.3,49054,35525,12497,1032,8098,657,3,320080,"2,048,512",434.3,-31.45060148,152.8856799
2445,1692,3264,49.7,8296,7161,1135,0,1623,69,0,93,594,0.1,-31.57700436,152.8278827
2446,3041,5491,50.5,17076,12436,4640,0,2772,269,0,49402,"316,172",66.9,-31.42969775,152.5967517
2447,1578,3349,44.4,8275,6705,1570,0,1486,92,0,80386,"514,468",112.6,-30.71015273,152.9089684
2448,1931,4516,40.8,8553,7002,1551,0,1842,89,0,66289,"424,247",92.8,-30.60640252,153.0013757
2449,476,998,44.3,2389,1868,521,0,442,34,0,25137,"160,880",35.1,-30.61146247,152.7534996
2450,7630,16684,42.2,44826,31461,12018,1347,7038,589,3,384667,"2,461,872",539.2,-30.35401295,153.057972
2452,2558,6021,40.8,12841,10484,2357,0,2456,102,0,96307,"616,365",135.2,-30.35689298,153.0908701
2453,611,1537,37.4,3026,2399,627,0,575,36,0,48344,"309,401",67.5,-30.29492143,152.635521
2454,1787,3430,49.2,8663,6656,2007,0,1687,100,0,70928,"453,939",99.2,-30.4561738,152.9050501
2455,628,1548,39,3011,2542,469,0,604,24,0,22907,"146,607",32.1,-30.49718778,153.0190175
2456,3214,7261,41.8,16244,13312,2932,0,3035,179,0,125158,"801,009",175.2,-30.09396773,153.1866877
2460,5941,12620,42.8,34201,24330,9413,458,5402,537,2,306781,"1,963,398",429.7,-29.70744729,152.8388977
2462,583,1613,33.2,2820,2141,679,0,535,48,0,25678,"164,341",35.9,-29.70286898,153.1318412
2463,1816,3738,44.6,10160,7658,2502,0,1666,150,0,67199,"430,071",92,-29.47778971,153.2192207
2464,1673,3806,41.9,8061,6182,1879,0,1594,79,0,56018,"358,516",76.8,-29.43401196,153.3416197
2465,54,145,31.7,406,220,186,0,46,8,0,6722,"43,018",9.2,-29.42081617,153.2331148
2466,473,1165,38.5,2617,1961,656,0,448,25,0,234,"1,497",0.3,-29.37742468,153.3496409
2469,905,2302,36.6,4649,3627,1022,0,843,62,0,62915,"402,658",86,-28.93832427,152.7329533
2470,3378,5919,52.8,19108,14284,4612,212,3125,252,1,164386,"1,052,072",225.3,-28.84323796,152.9859672
2471,580,1047,51.1,3184,2324,860,0,535,45,0,32051,"205,127",43.8,-29.00043507,153.2612626
2472,505,800,59.9,2273,1954,319,0,479,26,0,19933,"127,571",27.3,-29.08878787,153.3611982
2473,748,1985,35.9,3152,2606,546,0,712,36,0,21589,"138,169",29.9,-29.11327659,153.4242461
2474,1664,3069,50.5,8159,6289,1870,0,1551,113,0,82137,"525,679",112.3,-28.53284652,152.9564906
2475,52,226,19.9,348,210,138,0,45,7,0,3851,"24,648",5.6,-28.51607296,152.4807056
2476,113,472,21.4,661,459,202,0,101,12,0,10456,"66,919",15.1,-28.40938659,152.5268853
2477,3206,5580,52.7,16225,12064,4161,0,2943,263,0,122481,"783,877",169.2,-28.87271742,153.4389921
2478,7203,14855,45.3,37769,28648,8319,802,6730,470,3,215784,"1,381,016",298.5,-28.86234056,153.552186
2479,1386,2147,54.7,8679,5387,3292,0,1174,212,0,52976,"339,045",73.1,-28.70910434,153.4981024
2480,10510,19720,49.1,55842,41148,13909,785,9682,826,2,399343,"2,555,794",547.3,-28.74330572,153.2847909
2481,2893,5447,45.1,18789,11031,7603,155,2454,438,1,107775,"689,760",149.1,-28.65168385,153.6003632
2482,1878,3258,51.8,9816,6645,3171,0,1688,190,0,56357,"360,683",77.8,-28.55076982,153.4441386
2483,2775,5153,48.9,14166,10733,3433,0,2522,253,0,78785,"504,222",112,-28.46968172,153.5080628
2484,4820,7648,56.7,26318,18440,7878,0,4336,484,0,175881,"1,125,641",250.4,-28.34992722,153.3755191
2485,2483,5561,41.3,12798,9313,3060,425,2297,185,1,75875,"485,602",108,-28.1839206,153.5249353
2486,8126,14076,53,40131,30802,9329,0,7464,662,0,208672,"1,335,498",296.7,-28.19136706,153.4973945
2487,3388,6312,46.2,20449,13273,7176,0,2919,469,0,88153,"564,182",125.4,-28.26688857,153.5599853
2488,774,1270,55.8,4065,3187,878,0,709,65,0,19021,"121,732",27,-28.33361191,153.5633078
2489,1997,3110,57.7,10865,7845,2845,175,1794,202,1,43803,"280,341",62.3,-28.38546795,153.5621988
2490,179,281,57.7,938,743,195,0,162,17,0,5447,"34,860",7.7,-28.27176676,153.4658921
2500,2007,9134,19.3,13884,8016,5494,374,1763,242,2,209106,"1,338,281",275.7,-34.4214615,150.8900545
2502,1093,4456,22.4,6456,4584,1872,0,1000,93,0,68071,"435,657",89.6,-34.48681627,150.8779671
2505,481,1786,23.8,3184,1918,1134,132,425,55,1,135169,"865,079",181.8,-34.48261408,150.9018248
2506,656,2842,21.2,3892,2804,948,140,603,52,1,35025,"224,163",46.1,-34.47956885,150.8464234
2508,947,2838,30,5698,3935,1587,176,852,94,1,59801,"382,727",78.8,-34.21674029,150.9789029
2515,1445,4117,32.5,7329,5834,1495,0,1340,105,0,56525,"361,758",74.3,-34.29695612,150.9380223
2516,768,2065,33.6,4852,3361,1291,200,694,73,1,31517,"201,708",41.5,-34.33619257,150.9167662
2517,1427,4529,29.1,7942,6084,1608,250,1320,106,1,65927,"421,934",86.8,-34.35046468,150.9066433
2518,1723,8451,18.6,9614,6979,2635,0,1574,149,0,98060,"627,587",129.1,-34.37883824,150.9049142
2519,1493,6726,20.2,8927,6432,2495,0,1360,133,0,89987,"575,920",118.6,-34.38942465,150.8816885
2525,1345,4326,28.6,7550,6052,1498,0,1238,107,0,55311,"353,990",72.7,-34.43095637,150.8517281
2526,2063,5497,33,15185,8828,6107,250,1812,250,1,140641,"900,100",187.3,-34.43780699,150.8294801
2527,3870,8221,42.3,24011,17549,6182,280,3480,389,1,134199,"858,876",177,-34.57853278,150.7748274
2528,2324,9538,23,12041,9452,2275,314,2195,128,1,117777,"753,770",154.9,-34.55136818,150.8580597
2529,3539,11438,28.1,22062,15542,4987,1533,3216,321,2,152758,"977,654",201,-34.58184988,150.8484296
2530,5210,13282,36.3,29012,23222,5790,0,4820,390,0,180533,"1,155,410",237.5,-34.48620907,150.7808147
2533,2529,6580,35.3,14375,10977,3398,0,2321,208,0,99796,"638,696",131.2,-34.65114089,150.8186682
2534,909,2685,30.2,5311,3540,1602,169,811,97,1,46957,"300,523",61.7,-34.75302937,150.8071629
2535,1582,3673,38.1,9413,6489,2705,219,1398,183,1,83163,"532,240",109.2,-34.77682944,150.6949524
2536,3330,10908,28.6,18871,14350,4281,240,3122,207,1,167034,"1,069,018",215.5,-35.73205009,150.1991476
2537,2597,7273,33.4,13600,10601,2999,0,2432,165,0,129543,"829,072",167.1,-35.91604526,150.0806082
2538,515,1181,39.1,2933,2115,818,0,462,53,0,28340,"181,375",36.5,-35.35645522,150.372333
2539,3916,12292,29.7,21688,17297,3887,504,3650,265,1,173098,"1,107,826",223.3,-35.36967309,150.4355549
2540,8415,26577,29,50204,34767,11511,3926,7705,709,1,422372,"2,703,180",545.2,-34.99089272,150.6054103
2541,3812,12511,27.3,24111,15633,7976,502,3413,397,2,220687,"1,412,395",285.6,-34.89853786,150.596041
2545,244,595,38.8,1152,961,191,0,231,13,0,15327,"98,090",19.8,-36.10539516,149.9885297
2546,1853,5792,30.3,9207,7117,1905,185,1755,97,1,95148,"608,949",122.8,-36.2589505,150.0878509
2548,1410,4492,29.8,6723,5506,1217,0,1340,70,0,61393,"392,913",79.2,-36.87941332,149.9068774
2549,765,2187,32.5,3912,2921,991,0,711,54,0,44359,"283,900",57.4,-36.94374309,149.8605195
2550,3546,8140,41.1,16751,12828,3664,259,3349,196,1,189669,"1,213,881",244.8,-36.66267793,149.8410488
2551,598,1671,33.8,2999,2289,710,0,564,34,0,38944,"249,242",49.5,-37.12913531,149.8459167
2555,4,71,4.2,50,9,41,0,3,1,0,14554,"93,148",18.8,-33.8816475,150.7449479
2556,179,766,16.8,1478,549,929,0,129,50,0,40588,"259,766",52.4,-33.9416774,150.7284781
2557,2470,4808,40.9,19837,12090,6893,854,1966,501,3,129487,"828,715",167.4,-34.02467469,150.7738317
2558,1501,3779,37.4,7304,6105,1199,0,1412,89,0,45898,"293,745",59.4,-34.02802404,150.8038337
2559,212,972,19,1393,1038,355,0,185,27,0,8041,"51,459",10.4,-34.04750948,150.8041326
2560,9279,26955,31.3,52154,37502,13165,1487,8434,844,1,426621,"2,730,376",561.5,-34.09392747,150.8097869
2563,34,104,22.1,350,118,232,0,23,11,0,6784,"43,419",8.8,-34.1010505,150.7573047
2564,1358,5266,24.2,6669,5364,1305,0,1276,82,0,57687,"369,199",74.3,-34.00559905,150.8923616
2565,4094,7637,44.4,31229,17494,12905,830,3393,698,3,192694,"1,233,239",253.6,-33.99167274,150.8598572
2566,3928,9780,36.8,23033,16044,6795,194,3603,324,1,188015,"1,203,295",246.3,-34.0226404,150.8386574
2567,5458,14129,32.8,36080,22736,13344,0,4639,819,0,271362,"1,736,716",353.8,-34.04281306,150.7443135
2568,207,407,41.5,1802,656,560,586,169,37,1,14482,"92,688",18.7,-34.14488822,150.7073199
2569,240,450,44,1496,915,581,0,198,42,0,16979,"108,666",22.3,-34.15251464,150.7076308
2570,7697,18586,33.4,56237,33932,21207,1098,6199,1495,3,340176,"2,177,124",439.9,-34.01286911,150.7182189
2571,2135,4724,35.7,14931,8272,6659,0,1688,447,0,112268,"718,512",147.8,-34.25042905,150.5413314
2572,719,1839,33,4876,2901,1975,0,606,113,0,48680,"311,552",62.9,-34.2069828,150.5768946
2573,706,2104,28.8,4253,2853,1400,0,606,100,0,38123,"243,987",49.3,-34.2271987,150.5874334
2574,953,2122,37,6494,3630,2864,0,785,168,0,66986,"428,713",87.9,-34.3071342,150.5914778
2575,2586,7001,32,17706,10561,5668,1477,2241,342,3,159723,"1,022,226",210.7,-34.43826509,150.4686688
2576,1775,6285,24.1,11559,6956,4603,0,1516,259,0,143012,"915,278",188.3,-34.48105001,150.4336542
2577,2839,7439,32.4,19769,11768,8001,0,2407,432,0,217592,"1,392,590",287.2,-34.5542191,150.4319982
2578,545,1418,34.3,2947,2096,851,0,486,59,0,28264,"180,889",38.4,-34.66837596,150.2625674
2579,933,2369,33.5,5899,3712,2187,0,793,140,0,64403,"412,177",87.6,-34.68050399,150.140324
