"LGA","lga_name","lga_state","capacity_lga","dwellings_lga","instals_lga","density_lga","capunder10","cap10_100","capover100","countunder10","count10_100","count100"
"10050","Albury (C)","NSW","54182","28750","8483","26.2","34300","19152","730","7530","951","2"
"10180","Armidale Regional (A)","NSW","25219","12668","4201","29.9","17338","7881","0","3784","417","0"
"10250","Ballina (A)","NSW","56273","21008","10773","47.5","42130","13341","802","9982","788","3"
"10300","Balranald (A)","NSW","607958","1245","330","20.9","1314","1679","604965","260","65","5"
"10470","Bathurst Regional (A)","NSW","40367","18628","5991","27.9","25452","14616","299","5200","790","1"
"10500","Bayside (A)","NSW","39067","33577","5861","15.2","22486","15646","935","5116","742","3"
"10550","Bega Valley (A)","NSW","32728","17994","6800","35.7","25393","7076","259","6420","379","1"
"10600","Bellingen (A)","NSW","13945","6150","2874","44.3","11003","2942","0","2723","151","0"
"10650","Berrigan (A)","NSW","189280","4409","1948","38.5","7890","6099","175291","1696","251","1"
"10750","Blacktown (C)","NSW","284800","115067","45292","35.2","189795","82379","12626","40464","4800","28"
"10800","Bland (A)","NSW","8191","2782","1105","34.2","4532","2731","928","952","152","1"
"10850","Blayney (A)","NSW","7606","3181","1057","28.2","4391","2614","601","898","158","1"
"10900","Blue Mountains (C)","NSW","55208","34176","10935","29.5","41540","13519","149","10076","858","1"
"10950","Bogan (A)","NSW","106312","1244","554","38.4","1867","1246","103199","478","73","3"
"11150","Bourke (A)","NSW","4246","1285","717","48.5","2761","1485","0","623","94","0"
"11200","Brewarrina (A)","NSW","2486","672","393","49.8","1531","955","0","334","59","0"
"11250","Broken Hill (C)","NSW","27221","9336","5457","53.0","18311","8910","0","4949","508","0"
"11300","Burwood (A)","NSW","8707","7519","1375","15.8","5082","3625","0","1186","189","0"
"11350","Byron (A)","NSW","48248","15090","8379","48.8","31664","16429","155","7361","1017","1"
"11400","Cabonne (A)","NSW","110759","6027","2450","35.6","10254","5577","94928","2143","305","2"
"11450","Camden (A)","NSW","103786","32764","14247","35.7","63292","37848","2646","11689","2551","7"
"11500","Campbelltown (C) (NSW)","NSW","124478","57007","20980","33.1","86057","35910","2511","18879","2096","5"
"11520","Canada Bay (A)","NSW","23484","17907","3399","16.3","13543","8279","1662","2914","482","3"
"11570","Canterbury-Bankstown (A)","NSW","125514","92782","19187","18.1","72530","46383","6601","16834","2343","10"
"11600","Carrathool (A)","NSW","125846","1276","488","29.7","1867","2822","121157","378","102","8"
"11650","Central Coast (C) (NSW)","NSW","239253","137044","40103","26.2","158397","70083","10773","35841","4245","17"
"11700","Central Darling (A)","NSW","3478","1036","544","42.4","1794","1684","0","440","104","0"
"11720","Cessnock (C)","NSW","61362","24506","8906","31.4","37291","18379","5692","7700","1202","4"
"11730","Clarence Valley (A)","NSW","61224","24449","11100","41.8","44751","16015","458","10212","886","2"
"11750","Cobar (A)","NSW","5826","2166","1052","43.3","3837","1989","0","938","114","0"
"11800","Coffs Harbour (C)","NSW","73082","29648","13261","41.8","54662","17073","1347","12399","859","3"
"12000","Coolamon (A)","NSW","4471","1853","770","37.5","3260","1211","0","695","75","0"
"12150","Coonamble (A)","NSW","5757","1912","950","42.8","3477","2280","0","818","132","0"
"12160","Cootamundra-Gundagai Regional (A)","NSW","13376","5544","2068","32.8","8393","4514","469","1816","251","1"
"12350","Cowra (A)","NSW","14340","5763","2295","34.8","8926","5168","246","2008","286","1"
"12380","Cumberland (A)","NSW","81456","53147","12125","20.0","45174","30220","6062","10615","1495","15"
"12390","Dubbo Regional (A)","NSW","471101","20976","11419","48.8","38864","21620","410617","10232","1177","10"
"12700","Dungog (A)","NSW","11805","4324","1813","35.5","7484","4321","0","1534","279","0"
"12730","Edward River (A)","NSW","12928","4046","1715","36.0","7381","5547","0","1458","257","0"
"12750","Eurobodalla (A)","NSW","40383","23003","7525","30.7","31100","8858","425","7067","456","2"
"12850","Fairfield (C)","NSW","113144","54197","16340","26.3","59264","46171","7709","14253","2070","17"
"12870","Federation (A)","NSW","58978","6050","2979","44.9","12904","5954","40120","2715","261","3"
"12900","Forbes (A)","NSW","71734","4396","1477","28.6","5946","4020","61768","1256","219","2"
"12930","Georges River (A)","NSW","45201","35925","7590","18.4","28695","15627","879","6628","959","3"
"12950","Gilgandra (A)","NSW","5276","1979","971","43.7","3506","1770","0","865","106","0"
"13010","Glen Innes Severn (A)","NSW","34137","4157","1497","32.8","6248","2508","25381","1363","132","2"
"13310","Goulburn Mulwaree (A)","NSW","29279","14551","4167","24.7","16765","9175","3339","3592","572","3"
"13340","Greater Hume Shire (A)","NSW","14876","4696","2276","43.3","9955","4499","422","2034","240","2"
"13450","Griffith (C)","NSW","70380","9065","3733","31.4","13848","18700","37832","2844","878","11"
"13550","Gunnedah (A)","NSW","167642","5440","1990","31.0","8029","5332","154281","1687","301","2"
"13660","Gwydir (A)","NSW","6661","2619","1093","36.9","4477","2184","0","967","126","0"
"13800","Hawkesbury (C)","NSW","71394","24244","9231","29.5","36384","34712","298","7152","2078","1"
"13850","Hay (A)","NSW","5036","1535","531","27.5","2154","2287","595","422","107","2"
"13910","Hilltops (A)","NSW","22363","8678","3357","33.4","14020","8025","318","2898","457","2"
"14000","Hornsby (A)","NSW","76327","42133","12131","24.8","48112","26500","1715","10429","1697","5"
"14100","Hunters Hill (A)","NSW","4772","3907","737","15.9","3017","1755","0","620","117","0"
"14170","Inner West (A)","NSW","44158","45763","7275","14.5","28024","14512","1622","6656","616","3"
"14220","Inverell (A)","NSW","18212","7241","3086","38.6","12857","5355","0","2792","294","0"
"14300","Junee (A)","NSW","44376","2319","858","34.1","3498","1478","39400","790","67","1"
"14350","Kempsey (A)","NSW","30569","12767","5557","40.4","21948","7867","754","5156","398","3"
"14400","Kiama (A)","NSW","19802","9301","3455","33.8","14593","5040","169","3147","307","1"
"14500","Ku-ring-gai (A)","NSW","52693","33385","7740","18.9","31694","20519","480","6323","1415","2"
"14550","Kyogle (A)","NSW","11120","4482","2219","46.0","8529","2591","0","2064","155","0"
"14600","Lachlan (A)","NSW","9454","2796","1320","40.0","5304","3929","221","1119","200","1"
"14650","Lake Macquarie (C)","NSW","159480","85033","28139","29.9","114967","42727","1786","25394","2737","8"
"14700","Lane Cove (A)","NSW","11330","7023","1697","20.3","6702","4468","160","1429","267","1"
"14750","Leeton (A)","NSW","27866","4676","1670","28.8","6564","6780","14522","1347","321","2"
"14850","Lismore (C)","NSW","54027","19055","10167","49.2","39805","13437","785","9367","798","2"
"14870","Lithgow (C)","NSW","19439","9936","2810","24.9","11223","5790","2426","2472","335","3"
"14900","Liverpool (C)","NSW","151868","63861","22236","30.4","91845","49163","10860","19411","2808","17"
"14920","Liverpool Plains (A)","NSW","6705","3667","1122","27.6","4471","2234","0","1012","110","0"
"14950","Lockhart (A)","NSW","3972","1445","671","41.9","2914","1058","0","605","66","0"
"15050","Maitland (C)","NSW","91482","34831","12956","31.8","54367","32400","4715","11072","1879","5"
"15240","Mid-Coast (A)","NSW","98057","44808","18444","38.1","73297","24298","462","17091","1351","2"
"15270","Mid-Western Regional (A)","NSW","138626","11964","4276","31.1","18361","9070","111195","3725","549","2"
"15300","Moree Plains (A)","NSW","97774","5446","3236","51.6","10870","8340","78564","2813","419","4"
"15350","Mosman (A)","NSW","7086","6085","1021","13.7","4142","2944","0","835","186","0"
"15520","Murray River (A)","NSW","18611","5921","2460","34.4","10097","8317","197","2038","421","1"
"15560","Murrumbidgee (A)","NSW","527597","1856","762","35.2","3133","2394","522070","653","105","4"
"15650","Muswellbrook (A)","NSW","14573","8344","2065","20.9","8880","5493","200","1746","318","1"
"15700","Nambucca Valley (A)","NSW","20205","9287","4191","42.7","16375","3830","0","3963","228","0"
"15750","Narrabri (A)","NSW","17248","5892","3626","55.9","11747","5501","0","3291","335","0"
"15800","Narrandera (A)","NSW","7841","2707","1008","32.3","4122","2508","1211","875","132","1"
"15850","Narromine (A)","NSW","20209","2714","1565","50.3","5465","3353","11391","1365","198","2"
"15900","Newcastle (C)","NSW","103467","62571","16631","24.1","65663","28033","9771","15073","1552","6"
"15950","North Sydney (A)","NSW","8210","9521","1252","11.6","4909","2891","410","1103","147","2"
"15990","Northern Beaches (A)","NSW","103233","68704","16577","20.8","66530","36141","562","14307","2267","3"
"16100","Oberon (A)","NSW","6774","2526","801","27.7","3214","1435","2125","699","100","2"
"16150","Orange (C)","NSW","41774","18275","5856","27.5","24898","15529","1347","5028","825","3"
"16200","Parkes (A)","NSW","185979","6202","2744","39.4","11405","5018","169556","2442","293","9"
"16260","Parramatta (C)","NSW","84525","56910","12956","19.9","49853","30509","4163","11308","1632","16"
"16350","Penrith (C)","NSW","163943","75553","24400","28.2","102507","54813","6623","21318","3070","12"
"16380","Port Macquarie-Hastings (A)","NSW","89960","34555","16962","45.8","68129","20799","1032","15813","1146","3"
"16400","Port Stephens (A)","NSW","71371","34765","12573","32.6","50030","19610","1731","11339","1229","5"
"16490","Queanbeyan-Palerang Regional (A)","NSW","58769","22854","8378","30.7","36107","22042","620","7012","1363","3"
"16550","Randwick (C)","NSW","30314","24677","4839","17.2","19899","9793","622","4251","584","4"
"16610","Richmond Valley (A)","NSW","27872","9949","5248","49.1","21292","6368","212","4885","362","1"
"16700","Ryde (C)","NSW","39362","30726","6113","17.5","23976","13968","1418","5366","741","6"
"16900","Shellharbour (C)","NSW","56721","28099","9459","30.7","41425","13169","2127","8633","822","4"
"16950","Shoalhaven (C)","NSW","109960","56804","18464","29.6","77232","27576","5152","16816","1643","5"
"17000","Singleton (A)","NSW","28824","9262","3711","32.3","15066","11587","2171","2996","712","3"
"17040","Snowy Monaro Regional (A)","NSW","19399","10571","3148","26.2","12856","6543","0","2771","377","0"
"17080","Snowy Valleys (A)","NSW","15799","6770","2690","36.0","11157","4642","0","2437","253","0"
"17100","Strathfield (A)","NSW","15218","6406","1385","17.4","5035","5565","4618","1117","262","6"
"17150","Sutherland Shire (A)","NSW","103480","66051","16446","21.5","67938","33101","2441","14185","2254","7"
"17200","Sydney (C)","NSW","24658","26327","2263","7.0","7365","13511","3782","1850","402","11"
"17310","Tamworth Regional (A)","NSW","56915","29070","8998","27.7","37703","17515","1697","8064","927","7"
"17350","Temora (A)","NSW","117459","2773","980","30.7","4171","2384","110904","850","128","2"
"17400","Tenterfield (A)","NSW","6977","3757","1384","34.4","5489","1488","0","1291","93","0"
"17420","The Hills Shire (A)","NSW","143804","52433","21565","33.9","86073","54946","2785","17793","3765","7"
"17550","Tweed (A)","NSW","118011","39148","22247","51.4","85457","31954","600","20117","2128","2"
"17620","Upper Hunter Shire (A)","NSW","14199","6227","2057","27.9","8670","5529","0","1739","318","0"
"17640","Upper Lachlan Shire (A)","NSW","8390","4353","1416","28.7","5858","2532","0","1250","166","0"
"17650","Uralla (A)","NSW","528237","2897","1018","31.7","4048","1794","522395","918","99","1"
"17750","Wagga Wagga (C)","NSW","216899","24943","8733","31.7","36547","16480","163872","7914","813","6"
"17850","Walcha (A)","NSW","2266","1543","398","23.3","1535","731","0","359","39","0"
"17900","Walgett (A)","NSW","8119","3372","1438","37.5","4568","3551","0","1264","174","0"
"17950","Warren (A)","NSW","135950","1237","695","48.0","2501","1602","131847","594","100","1"
"18020","Warrumbungle Shire (A)","NSW","12814","4640","2567","50.5","9014","3800","0","2342","225","0"
"18050","Waverley (A)","NSW","12187","10884","1930","15.4","7960","4227","0","1680","250","0"
"18100","Weddin (A)","NSW","4713","1955","715","31.5","2925","1788","0","616","99","0"
"18200","Wentworth (A)","NSW","17151","3206","1320","31.2","5102","6383","5666","999","316","5"
"18250","Willoughby (C)","NSW","23667","15641","3490","19.0","14274","8663","730","2977","511","2"
"18350","Wingecarribee (A)","NSW","53418","22713","7990","30.2","32300","19641","1477","6853","1134","3"
"18400","Wollondilly (A)","NSW","56968","19459","8281","34.6","33175","23207","586","6734","1546","1"
"18450","Wollongong (C)","NSW","124830","71115","20917","26.8","89102","34206","1522","19046","1863","8"
"18500","Woollahra (A)","NSW","9435","10442","1286","9.8","5114","4321","0","1027","259","0"
"18710","Yass Valley (A)","NSW","21758","7030","3086","35.6","12744","9014","0","2502","584","0"
"19399","Unincorporated NSW","NSW","54186","605","240","35.8","812","374","53000","216","23","1"
"20110","Alpine (S)","VIC","14771","7028","2565","33.0","10234","4358","179","2318","246","1"
"20260","Ararat (RC)","VIC","9243","5438","1595","27.1","6460","2571","212","1475","119","1"
"20570","Ballarat (C)","VIC","75015","51197","10797","19.5","45563","20313","9139","9969","817","11"
"20660","Banyule (C)","VIC","49698","49272","9263","17.6","36398","11350","1950","8672","583","8"
"20740","Bass Coast (S)","VIC","45296","27504","7989","27.3","34272","10130","894","7504","482","3"
"20830","Baw Baw (S)","VIC","46657","22414","8104","33.4","32054","12922","1681","7490","609","5"
"20910","Bayside (C)","VIC","35988","38549","6311","14.9","26081","9655","252","5740","570","1"
"21010","Benalla (RC)","VIC","263817","6340","2587","37.5","10471","3860","249486","2380","204","3"
"21110","Boroondara (C)","VIC","51229","54417","8841","14.8","36120","13652","1457","8069","769","3"
"21180","Brimbank (C)","VIC","103475","69377","16806","22.9","67229","26601","9645","15920","867","19"
"21270","Buloke (S)","VIC","7645","3112","1137","33.0","4512","2793","340","1028","108","1"
"21370","Campaspe (S)","VIC","124166","17607","7384","37.3","29215","18833","76118","6565","804","15"
"21450","Cardinia (S)","VIC","87869","45190","14412","29.5","63766","21463","2640","13347","1058","7"
"21610","Casey (C)","VIC","246701","121826","46228","36.5","211990","33219","1492","44414","1808","6"
"21670","Central Goldfields (S)","VIC","15249","7160","2520","33.0","9652","3957","1640","2363","154","3"
"21750","Colac-Otway (S)","VIC","17175","13067","2689","18.8","10540","4896","1739","2453","233","3"
"21830","Corangamite (S)","VIC","15068","7575","1947","22.1","7558","7510","0","1671","276","0"
"21890","Darebin (C)","VIC","54809","63380","10421","15.6","38999","12610","3200","9904","512","5"
"22110","East Gippsland (S)","VIC","48879","26495","8806","31.1","35512","11689","1678","8236","565","5"
"22170","Frankston (C)","VIC","78834","64596","14602","21.3","58178","17305","3351","13769","828","5"
"22250","Gannawarra (S)","VIC","110206","5235","2132","35.5","8356","7372","94478","1860","270","2"
"22310","Glen Eira (C)","VIC","39211","48267","7371","14.3","30298","8428","485","6884","485","2"
"22410","Glenelg (S)","VIC","13402","10114","2603","24.6","10714","2688","0","2486","117","0"
"22490","Golden Plains (S)","VIC","21812","9439","3831","37.2","16371","5441","0","3508","323","0"
"22620","Greater Bendigo (C)","VIC","100148","56907","17227","28.2","70201","26080","3867","16066","1151","10"
"22670","Greater Dandenong (C)","VIC","106649","60616","13696","20.7","56039","37401","13209","12519","1149","28"
"22750","Greater Geelong (C)","VIC","168190","121452","29168","22.7","117539","35984","14667","27626","1529","13"
"22830","Greater Shepparton (C)","VIC","92685","31246","10744","31.0","42440","24609","25636","9690","1030","24"
"22910","Hepburn (S)","VIC","16893","9322","3180","31.8","12760","4030","103","2961","218","1"
"22980","Hindmarsh (S)","VIC","5457","2947","1022","32.7","3854","1263","340","964","56","2"
"23110","Hobsons Bay (C)","VIC","40528","37357","7252","18.3","26421","12186","1921","6826","421","5"
"23190","Horsham (RC)","VIC","17084","9212","2781","27.7","11505","5579","0","2548","233","0"
"23270","Hume (C)","VIC","195233","77130","26746","31.8","123881","47320","24032","24491","2234","21"
"23350","Indigo (S)","VIC","21850","7131","3990","51.5","16060","5790","0","3674","316","0"
"23430","Kingston (C) (Vic.)","VIC","79293","59387","12757","19.9","51242","24806","3245","11806","943","8"
"23670","Knox (C)","VIC","94059","62005","16924","25.9","68701","20575","4783","16063","851","10"
"23810","Latrobe (C) (Vic.)","VIC","58604","35279","9820","25.8","38573","17277","2754","9087","726","7"
"23940","Loddon (S)","VIC","10526","3898","1621","38.3","6161","3375","990","1494","125","2"
"24130","Macedon Ranges (S)","VIC","46386","20755","7716","33.4","31543","13032","1811","6938","776","2"
"24210","Manningham (C)","VIC","52450","44041","9422","19.8","39786","10906","1758","8740","677","5"
"24250","Mansfield (S)","VIC","13700","6068","2062","29.0","8390","5012","298","1761","300","1"
"24330","Maribyrnong (C)","VIC","27013","30616","4701","14.3","17506","9106","401","4371","329","1"
"24410","Maroondah (C)","VIC","55155","47671","9687","19.0","38346","15180","1629","9057","623","7"
"24600","Melbourne (C)","VIC","16736","11694","1419","9.9","4247","9193","3296","1156","248","15"
"24650","Melton (C)","VIC","116482","57703","20658","34.2","96181","16262","4039","19741","907","10"
"24780","Mildura (RC)","VIC","542550","24389","7866","27.2","33396","27234","481920","6634","1219","13"
"24850","Mitchell (S)","VIC","38332","18955","6848","33.5","29262","8593","477","6354","491","3"
"24900","Moira (S)","VIC","214225","13907","6575","42.1","25992","17331","170902","5857","705","13"
"24970","Monash (C)","VIC","83644","67020","14570","20.4","59190","18890","5564","13662","899","9"
"25060","Moonee Valley (C)","VIC","36301","43326","6775","14.5","25771","10288","242","6277","497","1"
"25150","Moorabool (S)","VIC","27586","14964","4982","31.0","20826","5714","1046","4645","335","2"
"25250","Moreland (C)","VIC","50693","66280","9886","14.1","36623","12736","1334","9319","563","4"
"25340","Mornington Peninsula (S)","VIC","125351","92425","22120","21.7","87803","35272","2276","20060","2054","6"
"25430","Mount Alexander (S)","VIC","20469","10219","4331","40.4","16120","3446","903","4127","200","4"
"25490","Moyne (S)","VIC","14640","8619","2137","22.1","8720","5920","0","1901","236","0"
"25620","Murrindindi (S)","VIC","16739","7671","2989","36.2","12081","4658","0","2776","213","0"
"25710","Nillumbik (S)","VIC","35205","22194","6275","25.6","25671","9201","333","5674","599","2"
"25810","Northern Grampians (S)","VIC","11870","5858","1845","28.9","7295","3623","952","1695","148","2"
"25900","Port Phillip (C)","VIC","15899","19683","2506","11.5","8999","6494","406","2265","239","2"
"25990","Pyrenees (S)","VIC","7867","3630","1423","36.4","5933","1934","0","1322","101","0"
"26080","Queenscliffe (B)","VIC","3575","2499","726","27.7","2914","661","0","691","35","0"
"26170","South Gippsland (S)","VIC","32958","16684","5861","32.3","22371","10132","455","5388","471","2"
"26260","Southern Grampians (S)","VIC","10306","8115","1789","20.3","7243","3063","0","1649","140","0"
"26350","Stonnington (C)","VIC","19696","26956","3398","11.3","13373","6323","0","3052","346","0"
"26430","Strathbogie (S)","VIC","14563","6208","2530","38.0","9850","4515","198","2357","172","1"
"26490","Surf Coast (S)","VIC","33047","20781","5802","25.9","24534","7432","1081","5380","419","3"
"26610","Swan Hill (RC)","VIC","282999","8916","3236","29.2","12277","17641","253081","2606","615","15"
"26670","Towong (S)","VIC","9254","3091","1499","43.8","6080","2916","258","1354","144","1"
"26700","Wangaratta (RC)","VIC","31714","14615","5388","33.7","21622","9652","440","4923","463","2"
"26730","Warrnambool (C)","VIC","17537","16635","2847","15.8","11506","5530","501","2632","213","2"
"26810","Wellington (S)","VIC","42882","23316","7249","28.5","27695","14280","907","6651","596","2"
"26890","West Wimmera (S)","VIC","3462","2247","640","25.9","2453","1009","0","583","57","0"
"26980","Whitehorse (C)","VIC","64365","65340","12345","17.9","48485","13940","1940","11678","664","3"
"27070","Whittlesea (C)","VIC","133325","87718","23031","24.8","103255","26921","3149","21757","1263","11"
"27170","Wodonga (C)","VIC","40755","19375","6494","30.7","27870","11324","1561","5942","545","7"
"27260","Wyndham (C)","VIC","223494","97849","37345","36.7","177448","34457","11589","35947","1368","30"
"27350","Yarra (C)","VIC","21071","23853","3264","12.7","11154","6397","3520","3017","241","6"
"27450","Yarra Ranges (S)","VIC","92617","62785","16286","24.0","64655","26078","1884","15058","1223","5"
"27630","Yarriambiack (S)","VIC","6378","3386","1185","32.4","4507","1871","0","1099","86","0"
"29399","Unincorporated Vic","VIC","1193","664","233","32.0","853","340","0","213","20","0"
"30250","Aurukun (S)","QLD","296","443","14","1.2","32","264","0","5","9","0"
"30300","Balonne (S)","QLD","6030","2109","769","29.4","2760","3270","0","620","149","0"
"30370","Banana (S)","QLD","123571","6753","2268","30.4","9148","4479","109944","2050","217","1"
"30410","Barcaldine (R)","QLD","39119","1545","463","23.8","1638","1583","35898","367","93","3"
"30450","Barcoo (S)","QLD","402","173","39","17.4","131","271","0","30","9","0"
"30760","Blackall-Tambo (R)","QLD","2101","991","288","23.5","1042","1059","0","233","55","0"
"30900","Boulia (S)","QLD","1048","251","116","37.3","434","614","0","94","22","0"
"31000","Brisbane (C)","QLD","1007970","373140","174742","42.3","679960","293561","34449","157972","16712","58"
"31750","Bulloo (S)","QLD","3236","166","125","37.9","321","2915","0","63","62","0"
"31820","Bundaberg (R)","QLD","195681","45184","22912","47.3","88856","28334","78491","21382","1521","9"
"31900","Burdekin (S)","QLD","290840","7700","4091","44.1","15743","16529","258568","3395","694","2"
"31950","Burke (S)","QLD","261","92","16","8.0","31","230","0","7","9","0"
"32080","Cairns (R)","QLD","178257","61500","26106","36.2","107279","64382","6596","22291","3802","13"
"32250","Carpentaria (S)","QLD","7311","1185","209","12.3","754","1597","4960","146","62","1"
"32260","Cassowary Coast (R)","QLD","33101","13948","4716","28.7","19174","13927","0","4002","714","0"
"32270","Central Highlands (R) (Qld)","QLD","244571","12281","3857","26.4","15879","12033","216659","3236","615","6"
"32310","Charters Towers (R)","QLD","10683","5810","1759","27.0","7150","3533","0","1569","190","0"
"32330","Cherbourg (S)","QLD","1128","543","183","30.5","723","405","0","166","17","0"
"32450","Cloncurry (S)","QLD","2701","1558","302","14.4","1146","1555","0","224","78","0"
"32500","Cook (S)","QLD","17453","2154","390","15.0","1506","1293","14654","324","64","2"
"32600","Croydon (S)","QLD","300","155","41","22.1","158","142","0","34","7","0"
"32750","Diamantina (S)","QLD","775","287","75","20.5","294","481","0","59","16","0"
"32770","Doomadgee (S)","QLD","1075","372","60","6.4","95","980","0","24","36","0"
"32810","Douglas (S)","QLD","15611","5944","2364","33.9","9778","5833","0","2015","349","0"
"33100","Etheridge (S)","QLD","63998","429","116","22.1","438","392","63168","95","20","1"
"33200","Flinders (S) (Qld)","QLD","41925","742","317","33.0","1260","1137","39528","245","70","2"
"33220","Fraser Coast (R)","QLD","230780","51963","27164","49.6","108647","24622","97511","25761","1397","6"
"33360","Gladstone (R)","QLD","67515","30564","12176","36.9","51253","15178","1084","11268","906","2"
"33430","Gold Coast (C)","QLD","614188","200737","101009","44.2","394776","191805","27607","88813","12157","39"
"33610","Goondiwindi (R)","QLD","11559","4859","1637","29.4","6363","4498","698","1430","206","1"
"33620","Gympie (R)","QLD","291181","25217","14265","52.1","56067","19339","215775","13144","1117","4"
"33800","Hinchinbrook (S)","QLD","10979","5468","2040","34.2","8026","2953","0","1869","171","0"
"33830","Hope Vale (S)","QLD","729","536","106","16.7","416","313","0","90","16","0"
"33960","Ipswich (C)","QLD","234467","85467","42419","45.4","172218","56125","6124","38776","3630","13"
"33980","Isaac (R)","QLD","219128","10543","1560","12.5","6522","4633","207973","1315","241","4"
"34420","Kowanyama (S)","QLD","219","329","11","1.2","23","196","0","4","7","0"
"34530","Livingstone (S)","QLD","41027","17537","7874","41.7","32017","8836","174","7314","559","1"
"34570","Lockhart River (S)","QLD","167","250","8","1.2","18","149","0","3","5","0"
"34580","Lockyer Valley (R)","QLD","62227","16408","9982","54.0","38427","20072","3728","8860","1120","2"
"34590","Logan (C)","QLD","399230","118923","68392","51.4","265144","122395","11691","61116","7258","18"
"34710","Longreach (R)","QLD","21955","2265","533","18.9","2092","2379","17484","427","104","2"
"34770","Mackay (R)","QLD","129338","54794","20247","32.9","87227","40926","1185","18027","2215","5"
"34800","McKinlay (S)","QLD","4136","421","115","18.6","389","615","3132","78","36","1"
"34830","Mapoon (S)","QLD","17","149","1","0.5","5","12","0","1","0","0"
"34860","Maranoa (R)","QLD","14946","7048","2642","32.8","8449","6497","0","2309","333","0"
"34880","Mareeba (S)","QLD","27702","10448","3958","32.2","14996","12706","0","3360","598","0"
"35010","Moreton Bay (R)","QLD","539557","179672","100413","51.3","400679","130388","8490","92158","8234","21"
"35250","Mornington (S)","QLD","276","399","14","1.5","34","242","0","6","8","0"
"35300","Mount Isa (C)","QLD","17160","7827","2245","23.7","8239","8721","200","1856","388","1"
"35600","Murweh (S)","QLD","5368","2225","705","27.1","2764","1846","758","603","101","1"
"35670","Napranum (S)","QLD","59","521","4","0.5","16","43","0","3","1","0"
"35740","Noosa (S)","QLD","80723","25410","14244","50.4","55862","24164","697","12815","1426","3"
"35760","North Burnett (R)","QLD","12317","5639","1997","32.1","7192","5125","0","1809","188","0"
"35780","Northern Peninsula Area (R)","QLD","690","1246","35","1.0","84","606","0","13","22","0"
